Location,Seats Available,Seats Taken,Seats Total,Latitude,Longitude,Address,Operation Hours
Spacey Cafe,3,2,5,1.2907,103.7727,"21 Lower Kent Ridge Rd, Singapore 119077","Mon-Sun, 24hrs"
The Deck,1018,0,1018,1.294462,103.772573,"The Deck, Computing Drive","Mon-Fri, 7.30am-4.00pm/8.00pm
Sat,7.30am-3.00pm
Sun/PH closed"
YIH Food Junction,363,0,363,1.298726,103.775113,"31 Lower Kent Ridge Rd, Singapore 119078","Mon-Fri, 8.00am-8.00pm
Sat, 8.00am-3.00pm
Sun/PH closed"
PGPR Aircon,308,0,308,1.290897,103.78079,"27 Prince George's Park, Singapore 118425","Mon-Fri: 7.00am to 8.30pm
Sat: 8.00am to 8.30pm
Sun & Public Holidays: 8.00am to 8.00pm"
PGPR Non Aircon,318,0,318,1.290931,103.782235,"23 Prince George's Park, Singapore 118422","Mon-Sun, 7.00am-9.30pm"
Frontier,700,0,700,1.296694,103.780527,"12 Science Drive 2, Singapore 117549","Mon-Fri, 7.30am-4.00pm/8.00pm
Sat, 7.30-am-3.00pm
Sun/PH closed"
E2 Cafe,50,0,50,1.299675,103.771132,"5 Engineering Drive 2, Singapore 117579","Mon-Fri, 7.00am-7.00pm
Sat, 08.00-am-1.00pm
Sun/PH closed"
